Date,nifty_open,nifty_high,nifty_low,nifty_close,nifty_volume,india_vix_close,nifty_return_5d,nifty_return_20d,vix_level_label,market_regime
2022-05-12,16021.099609375,16041.9501953125,15735.75,15808.0,314900,24.270000457763672,-0.05242874304412204,-0.10562685050147114,HIGH,BEAR
2022-05-13,15977.0,16083.599609375,15740.849609375,15782.150390625,369100,23.489999771118164,-0.03833343647650245,-0.09972164268252492,HIGH,BEAR
2022-05-16,15845.099609375,15977.9501953125,15739.650390625,15842.2998046875,217600,24.530000686645508,-0.028190040743795053,-0.09346436609957176,HIGH,BEAR
2022-05-17,15912.599609375,16284.25,15900.7998046875,16259.2998046875,295700,22.739999771118164,0.0011853411923923307,-0.05324148128907058,HIGH,BEAR
2022-05-18,16318.150390625,16399.80078125,16211.2001953125,16240.2998046875,290400,22.299999237060547,0.004527725880407951,-0.04235894775769511,HIGH,BEAR
2022-05-19,15917.400390625,15984.75,15775.2001953125,15809.400390625,313900,24.559999465942383,8.85874636260553e-05,-0.07744559611594093,HIGH,BEAR
2022-05-20,16043.7998046875,16283.0498046875,16003.849609375,16266.150390625,252400,23.100000381469727,0.03066755720991665,-0.06476600646534858,HIGH,BEAR
2022-05-23,16290.9501953125,16414.69921875,16185.75,16214.7001953125,293800,23.399999618530273,0.02350671273843785,-0.05574492512429996,HIGH,BEAR
2022-05-24,16225.5498046875,16262.7998046875,16078.599609375,16125.150390625,249800,25.639999389648438,-0.008250626759697566,-0.04888529612961212,HIGH,BEAR
2022-05-25,16196.349609375,16223.349609375,16006.9501953125,16025.7998046875,243300,25.280000686645508,-0.013207884249654578,-0.06831082991457749,HIGH,BEAR
2022-05-26,16105.0,16204.4501953125,15903.7001953125,16170.150390625,314300,22.719999313354492,0.022818702233256438,-0.05095842215785318,HIGH,BEAR
2022-05-27,16296.599609375,16370.599609375,16221.9501953125,16352.4501953125,274100,21.479999542236328,0.005305484248887771,-0.05175981197503898,HIGH,BEAR
2022-05-30,16527.900390625,16695.5,16506.150390625,16661.400390625,251400,19.979999542236328,0.027549087552148244,-0.02579442074270266,MID,NEUTRAL
2022-05-31,16578.44921875,16690.75,16521.900390625,16584.55078125,651600,20.479999542236328,0.02848968099498106,-0.02838748611314379,HIGH,NEUTRAL
2022-06-01,16594.400390625,16649.19921875,16438.849609375,16522.75,249600,20.850000381469727,0.03100938495232808,-0.009284885894967454,HIGH,NEUTRAL
2022-06-02,16481.650390625,16646.400390625,16443.05078125,16628.0,236000,20.31999969482422,0.028314492958608994,-0.003275881790084867,HIGH,NEUTRAL
2022-06-03,16761.650390625,16793.849609375,16567.900390625,16584.30078125,245500,19.979999542236328,0.014178339219401037,0.010544643537207632,MID,NEUTRAL
2022-06-06,16530.69921875,16610.94921875,16444.55078125,16569.55078125,233600,20.200000762939453,-0.005512718452326593,0.016421521378840787,HIGH,NEUTRAL
2022-06-07,16469.599609375,16487.25,16347.099609375,16416.349609375,233800,20.43000030517578,-0.010142039666528824,0.010855866010744286,HIGH,NEUTRAL
2022-06-08,16474.94921875,16514.30078125,16293.349609375,16356.25,243500,19.84000015258789,-0.010077015024738567,0.011699710844567113,MID,NEUTRAL
2022-06-09,16263.849609375,16492.80078125,16243.849609375,16478.099609375,205000,19.139999389648438,-0.009014938093877767,0.04238990443920798,MID,BULL
2022-06-10,16283.9501953125,16324.7001953125,16172.599609375,16201.7998046875,189700,19.579999923706055,-0.02306403999829465,0.02659012895427626,MID,NEUTRAL
2022-06-13,15877.5498046875,15886.150390625,15684.0,15774.400390625,225500,22.3700008392334,-0.04798865105774541,-0.004285956893860132,HIGH,NEUTRAL
2022-06-14,15674.25,15858.0,15659.4501953125,15732.099609375,225400,21.889999389648438,-0.04168100803660035,-0.032424532522643434,HIGH,BEAR
2022-06-15,15729.25,15783.650390625,15678.900390625,15692.150390625,183000,22.149999618530273,-0.04060219239587315,-0.03375241963847775,HIGH,BEAR
2022-06-16,15832.25,15863.150390625,15335.099609375,15360.599609375,264700,22.8700008392334,-0.06781728636742879,-0.028388222839630273,HIGH,NEUTRAL
2022-06-17,15272.650390625,15400.400390625,15183.400390625,15293.5,342600,22.760000228881836,-0.05606166078071839,-0.05979597921248703,HIGH,BEAR
2022-06-20,15334.5,15382.5,15191.099609375,15350.150390625,260000,22.40999984741211,-0.026894841610089926,-0.05331888929635786,HIGH,BEAR
2022-06-21,15455.9501953125,15707.25,15419.849609375,15638.7998046875,262800,21.139999389648438,-0.005930537372894618,-0.03016099534924399,HIGH,BEAR
2022-06-22,15545.650390625,15565.400390625,15385.9501953125,15413.2998046875,220900,21.299999237060547,-0.017770068409750595,-0.03821962132715806,HIGH,BEAR
2022-06-23,15451.5498046875,15628.4501953125,15367.5,15556.650390625,259200,20.8799991607666,0.012763224498758774,-0.03794027793060539,HIGH,BEAR
2022-06-24,15657.400390625,15749.25,15619.4501953125,15699.25,219600,20.549999237060547,0.026530879131657192,-0.03994509614832786,HIGH,BEAR
2022-06-27,15926.2001953125,15927.4501953125,15815.5,15832.0498046875,210900,21.010000228881836,0.031393791057370724,-0.04977676344685633,HIGH,BEAR
2022-06-28,15757.4501953125,15892.099609375,15710.150390625,15850.2001953125,251900,21.450000762939453,0.013517686348388125,-0.0442791966827184,HIGH,BEAR
2022-06-29,15701.7001953125,15861.599609375,15687.7998046875,15799.099609375,444900,21.899999618530273,0.02503031859343774,-0.04379721236628287,HIGH,BEAR
2022-06-30,15774.5,15890.0,15728.849609375,15780.25,306000,21.84000015258789,0.014373248981011333,-0.0509832812124128,HIGH,BEAR
2022-07-01,15703.7001953125,15793.9501953125,15511.0498046875,15752.0498046875,364100,21.25,0.003363205547239456,-0.050183060928527756,HIGH,BEAR
2022-07-04,15710.5,15852.349609375,15661.7998046875,15835.349609375,304300,20.969999313354492,0.00020842561312073293,-0.04431026414462713,HIGH,BEAR
2022-07-05,15909.150390625,16025.75,15785.4501953125,15810.849609375,254200,20.790000915527344,-0.002482655452461624,-0.03688396107586622,HIGH,BEAR
2022-07-06,15818.2001953125,16011.349609375,15800.900390625,15989.7998046875,288400,20.270000457763672,0.012070320463030804,-0.02240429165074509,HIGH,NEUTRAL
2022-07-07,16113.75,16150.5,16045.9501953125,16132.900390625,264600,19.200000762939453,0.02234757945057897,-0.020948970265576183,MID,NEUTRAL
2022-07-08,16273.650390625,16275.5,16157.900390625,16220.599609375,281100,18.399999618530273,0.02974532270384711,0.0011603528567276644,MID,NEUTRAL
2022-07-11,16136.150390625,16248.5498046875,16115.5,16216.0,255900,18.3700008392334,0.024038016211504587,0.02799470017493988,MID,NEUTRAL
2022-07-12,16126.2001953125,16158.75,16031.150390625,16058.2998046875,208600,18.549999237060547,0.015650657708221827,0.02073468916495491,MID,NEUTRAL
2022-07-13,16128.2001953125,16140.0,15950.150390625,15966.650390625,233300,18.520000457763672,-0.0014477613444362492,0.017492822409094222,MID,NEUTRAL
2022-07-14,16018.849609375,16070.849609375,15858.2001953125,15938.650390625,228600,18.34000015258789,-0.012040612369545234,0.03763204535955733,MID,BULL
2022-07-15,16010.7998046875,16066.9501953125,15927.2998046875,16049.2001953125,205800,17.600000381469727,-0.010566774237090293,0.04941316214813485,MID,BULL
2022-07-18,16151.400390625,16287.9501953125,16142.2001953125,16278.5,227700,17.15999984741211,0.0038542180562406436,0.06047820938236437,MID,BULL
2022-07-19,16187.0498046875,16359.5,16187.0498046875,16340.5498046875,222600,17.200000762939453,0.017576580549181875,0.044872369284352676,MID,BULL
2022-07-20,16562.80078125,16588.0,16490.94921875,16520.849609375,284400,16.81999969482422,0.03470979856084311,0.07185676128551477,MID,BULL
2022-07-21,16523.55078125,16626.94921875,16483.900390625,16605.25,243600,16.860000610351562,0.041822839013213375,0.06740523075628957,MID,BULL
2022-07-22,16661.25,16752.25,16610.900390625,16719.44921875,190900,16.649999618530273,0.04176214485960861,0.06498394628724302,MID,BULL
2022-07-25,16662.55078125,16706.05078125,16564.25,16631.0,211400,17.68000030517578,0.02165432933009792,0.05046410320639283,MID,BULL
2022-07-26,16632.900390625,16636.099609375,16463.30078125,16483.849609375,208200,18.170000076293945,0.008769582810878918,0.039977376074397775,MID,BULL
2022-07-27,16475.349609375,16653.44921875,16438.75,16641.80078125,185200,18.1299991607666,0.0073211229891205765,0.05333855679819566,MID,BULL
2022-07-28,16774.849609375,16947.650390625,16746.25,16929.599609375,376300,17.010000228881836,0.019532955503530403,0.07283468952488081,MID,BULL
2022-07-29,17079.5,17172.80078125,17018.150390625,17158.25,436100,16.549999237060547,0.026244930410620704,0.08927093379898032,MID,BULL
2022-08-01,17243.19921875,17356.25,17154.80078125,17340.05078125,381500,17.489999771118164,0.04263428424328053,0.0950216578094476,MID,BULL
2022-08-02,17310.150390625,17390.150390625,17215.849609375,17345.44921875,333600,18.530000686645508,0.0522693199581834,0.09705990805611497,MID,BULL
2022-08-03,17349.25,17407.5,17225.849609375,17388.150390625,285400,18.450000762939453,0.04484788750841773,0.08745266376177918,MID,BULL
2022-08-04,17463.099609375,17490.69921875,17161.25,17382.0,325000,19.260000228881836,0.02672245068185064,0.07742560724548109,MID,BULL
2022-08-05,17423.650390625,17474.400390625,17348.75,17397.5,355300,18.920000076293945,0.013943729692713402,0.07255591155488417,MID,BULL
2022-08-08,17401.5,17548.80078125,17359.75,17525.099609375,257000,19.299999237060547,0.010671758143009358,0.0807288856299333,MID,BULL
2022-08-10,17566.099609375,17566.099609375,17442.80078125,17534.75,312700,19.59000015258789,0.010913570404701423,0.09194312058375664,MID,BULL
2022-08-11,17711.650390625,17719.30078125,17631.94921875,17659.0,311200,18.360000610351562,0.01557667740906088,0.10599277669214091,MID,BULL
2022-08-12,17659.650390625,17724.650390625,17597.849609375,17698.150390625,303900,17.610000610351562,0.018188378243297665,0.1103920317516296,MID,BULL
2022-08-16,17797.19921875,17839.099609375,17764.05078125,17825.25,0,17.68000030517578,0.024586865929012713,0.11066282326057797,MID,BULL
2022-08-17,17868.150390625,17965.94921875,17833.349609375,17944.25,262800,17.68000030517578,0.023917147403874184,0.102328224344995,MID,BULL
2022-08-18,17898.650390625,17968.44921875,17852.05078125,17956.5,263900,17.350000381469727,0.024052239125165853,0.09889203329308693,MID,BULL
2022-08-19,17966.55078125,17992.19921875,17710.75,17758.44921875,295600,18.290000915527344,0.005631644982728279,0.0749113779640429,MID,BULL
2022-08-22,17682.900390625,17690.05078125,17467.349609375,17490.69921875,287600,19.040000915527344,-0.011721630074117306,0.05332345003839145,MID,BULL
2022-08-23,17357.349609375,17625.55078125,17345.19921875,17577.5,285600,19.049999237060547,-0.013898823298410967,0.0513205172026685,MID,BULL
2022-08-24,17525.44921875,17623.650390625,17499.25,17604.94921875,262000,18.43000030517578,-0.018908607562311053,0.05856227639648859,MID,BULL
2022-08-25,17679.0,17726.5,17487.44921875,17522.44921875,230200,19.56999969482422,-0.024172348801269727,0.06300710295150402,MID,BULL
2022-08-26,17619.30078125,17685.849609375,17519.349609375,17558.900390625,266600,18.219999313354492,-0.011236838626331735,0.05510819540685041,MID,BULL
2022-08-29,17188.650390625,17380.150390625,17166.19921875,17312.900390625,244900,19.81999969482422,-0.01016533563932076,0.0226408651175507,MID,NEUTRAL
2022-08-30,17414.94921875,17777.650390625,17401.5,17759.30078125,324700,18.700000762939453,0.010342812188877781,0.035029841694228736,MID,BULL
2022-09-01,17485.69921875,17695.599609375,17468.44921875,17542.80078125,308500,19.8700008392334,-0.0035301685183964926,0.01169258398131312,MID,NEUTRAL
2022-09-02,17598.400390625,17643.849609375,17476.44921875,17539.44921875,256300,19.549999237060547,0.0009701840072566803,0.011184489807867903,MID,NEUTRAL
2022-09-05,17546.44921875,17683.150390625,17540.349609375,17665.80078125,230300,19.65999984741211,0.006088102799539641,0.015967793260788676,MID,NEUTRAL
2022-09-06,17695.69921875,17764.650390625,17587.650390625,17655.599609375,251200,19.520000457763672,0.019794442930866296,0.015740398652341447,MID,NEUTRAL
2022-09-07,17519.400390625,17650.75,17484.30078125,17624.400390625,354100,19.3700008392334,-0.007596041774765472,0.013042126203477444,MID,NEUTRAL
2022-09-08,17748.150390625,17807.650390625,17691.94921875,17798.75,279800,18.309999465942383,0.014589986054197368,0.015614769486309354,MID,NEUTRAL
2022-09-09,17923.349609375,17925.94921875,17786.0,17833.349609375,270300,17.719999313354492,0.016756534766828146,0.017029020053037636,MID,NEUTRAL
2022-09-12,17890.849609375,17980.55078125,17889.150390625,17936.349609375,228200,17.940000534057617,0.015314835227404622,0.01570585023925486,MID,NEUTRAL
2022-09-13,18044.44921875,18088.30078125,18015.44921875,18070.05078125,259900,17.469999313354492,0.02347420541044265,0.021013517368572154,MID,NEUTRAL
2022-09-14,17771.150390625,18091.55078125,17771.150390625,18003.75,365900,18.280000686645508,0.021524114350964796,0.010013884798249606,MID,NEUTRAL
2022-09-15,18046.349609375,18096.150390625,17861.5,17877.400390625,289600,18.389999389648438,0.0044188715850832505,-0.003725405596500253,MID,NEUTRAL
2022-09-16,17796.80078125,17820.05078125,17497.25,17530.849609375,468500,19.81999969482422,-0.01696260134108374,-0.02370452987079885,MID,NEUTRAL
2022-09-19,17540.650390625,17667.19921875,17429.69921875,17622.25,258300,19.940000534057617,-0.017511902712401772,-0.00766954462477476,MID,NEUTRAL
2022-09-20,17770.400390625,17919.30078125,17744.400390625,17816.25,263100,18.799999237060547,-0.014045382844930954,0.018612793987161425,MID,NEUTRAL
2022-09-21,17766.349609375,17838.69921875,17663.599609375,17718.349609375,245500,19.329999923706055,-0.015852274699715285,0.008013062686673234,MID,NEUTRAL
2022-09-22,17609.650390625,17722.75,17532.44921875,17629.80078125,284100,18.81999969482422,-0.01384986653343867,0.0014116236401029436,MID,NEUTRAL
2022-09-23,17593.849609375,17642.150390625,17291.650390625,17327.349609375,390800,20.59000015258789,-0.011608108251135452,-0.011134265931627474,HIGH,NEUTRAL
2022-09-26,17156.30078125,17196.400390625,16978.30078125,17016.30078125,492000,21.889999389648438,-0.03438546262537412,-0.030901685031751946,HIGH,BEAR
2022-09-27,17110.900390625,17176.44921875,16942.349609375,17007.400390625,359900,21.56999969482422,-0.04539954307865013,-0.0176458012873123,HIGH,NEUTRAL
2022-09-28,16870.55078125,17037.599609375,16820.400390625,16858.599609375,323900,22.100000381469727,-0.048523142332912106,-0.050717152829910184,HIGH,BEAR
2022-09-29,16993.599609375,17026.05078125,16788.599609375,16818.099609375,340000,21.299999237060547,-0.04604142621613039,-0.041310460109059144,HIGH,BEAR
2022-09-30,16798.05078125,17187.099609375,16747.69921875,17094.349609375,376100,19.969999313354492,-0.013446949778974537,-0.025377057387821478,MID,NEUTRAL
2022-10-03,17102.099609375,17114.650390625,16855.55078125,16887.349609375,278400,21.3700008392334,-0.007578096645840304,-0.04406543363158644,HIGH,BEAR
2022-10-04,17147.44921875,17287.30078125,17117.30078125,17274.30078125,226000,19.56999969482422,0.01569319146341286,-0.021596481374811738,MID,NEUTRAL
2022-10-06,17379.25,17428.80078125,17315.650390625,17331.80078125,265500,19.31999969482422,0.028068830320393534,-0.016601961081787686,MID,NEUTRAL
2022-10-07,17287.19921875,17337.349609375,17216.94921875,17314.650390625,216300,18.809999465942383,0.029524785367141204,-0.02719851727649414,MID,NEUTRAL
2022-10-10,17094.349609375,17280.150390625,17064.69921875,17241.0,234000,19.6200008392334,0.008578880973896474,-0.033215835630991175,MID,BEAR
2022-10-11,17256.05078125,17261.80078125,16950.30078125,16983.55078125,282600,20.489999771118164,0.005696641219625986,-0.053121111534701004,HIGH,BEAR
2022-10-12,17025.55078125,17142.349609375,16960.05078125,17123.599609375,256000,20.18000030517578,-0.008724009948846922,-0.05237678539658919,HIGH,BEAR
2022-10-13,17087.349609375,17112.349609375,16956.94921875,17014.349609375,266400,20.290000915527344,-0.01831611013083112,-0.05495523935985558,HIGH,BEAR
2022-10-14,17322.30078125,17348.55078125,17169.75,17185.69921875,227000,18.260000228881836,-0.0074475180824222775,-0.03869137328477201,MID,BEAR
2022-10-17,17144.80078125,17328.55078125,17098.55078125,17311.80078125,212200,18.420000076293945,0.0041065356562843824,-0.012495049185058282,MID,NEUTRAL
2022-10-18,17438.75,17527.80078125,17434.05078125,17486.94921875,239500,17.450000762939453,0.02964035283220956,-0.007677838031465933,MID,NEUTRAL
2022-10-19,17568.150390625,17607.599609375,17472.849609375,17512.25,210500,17.489999771118164,0.022696769341197243,-0.01706307444046873,MID,NEUTRAL
2022-10-20,17423.099609375,17584.150390625,17421.0,17563.94921875,249600,17.229999542236328,0.032302122737161154,-0.008714151940161785,MID,NEUTRAL
2022-10-21,17622.849609375,17670.150390625,17520.75,17576.30078125,277700,17.280000686645508,0.02272829039588009,-0.003034634404768699,MID,NEUTRAL
2022-10-24,17736.349609375,17777.55078125,17707.400390625,17730.75,45000,17.420000076293945,0.024200210252173893,0.02328113645301766,MID,NEUTRAL
2022-10-25,17808.30078125,17811.5,17637.0,17656.349609375,251400,16.8799991607666,0.009687246672127614,0.03761386427949476,MID,BULL
2022-10-27,17771.400390625,17783.900390625,17654.5,17736.94921875,324600,16.600000381469727,0.012830973675570068,0.04289596360224168,MID,BULL
2022-10-28,17756.400390625,17838.900390625,17723.69921875,17786.80078125,250000,15.920000076293945,0.012688009952915413,0.0550580234053859,MID,BULL
2022-10-31,17910.19921875,18022.80078125,17899.900390625,18012.19921875,227200,15.800000190734863,0.02480035150314497,0.07100086437289077,MID,BULL
2022-11-01,18130.69921875,18175.80078125,18060.150390625,18145.400390625,349900,16.1299991607666,0.023385947612199143,0.061485274682435254,MID,BULL
2022-11-02,18177.900390625,18178.75,18048.650390625,18082.849609375,270900,16.65999984741211,0.024155615936237496,0.07079263636114441,MID,BULL
2022-11-03,17968.349609375,18106.30078125,17959.19921875,18052.69921875,213000,15.9399995803833,0.017801821277484198,0.045061067730445936,MID,BULL
2022-11-04,18053.400390625,18135.099609375,18017.150390625,18117.150390625,267900,15.65999984741211,0.018572739046093023,0.04531263769340188,MID,BULL
2022-11-07,18211.75,18255.5,18064.75,18202.80078125,314800,15.59000015258789,0.010581804042095522,0.05129473426191078,MID,BULL
2022-11-09,18288.25,18296.400390625,18117.5,18157.0,307200,15.920000076293945,0.0006392589375427971,0.05312916884171459,MID,BULL
2022-11-10,18044.349609375,18103.099609375,17969.400390625,18028.19921875,256500,15.569999694824219,-0.003022222260625762,0.06150942467539244,MID,BULL
2022-11-11,18272.349609375,18362.30078125,18259.349609375,18349.69921875,378500,14.40999984741211,0.016451833401817773,0.07160291278381226,LOW,BULL
2022-11-14,18376.400390625,18399.44921875,18311.400390625,18329.150390625,301400,14.90999984741211,0.011701619483696746,0.07727599417173936,LOW,BULL
2022-11-15,18362.75,18427.94921875,18282.0,18403.400390625,250900,14.640000343322754,0.011020260661295023,0.07085549190494733,LOW,BULL
2022-11-16,18398.25,18442.150390625,18344.150390625,18409.650390625,219300,15.100000381469727,0.01391476513878942,0.06341625710966214,MID,BULL
2022-11-17,18358.69921875,18417.599609375,18312.94921875,18343.900390625,200500,14.880000114440918,0.017511520038377304,0.04900518444670454,LOW,BULL
2022-11-18,18382.94921875,18394.599609375,18209.80078125,18307.650390625,198800,14.390000343322754,-0.002291526832332691,0.04541965713286422,LOW,BULL
2022-11-21,18246.400390625,18262.30078125,18133.349609375,18159.94921875,213800,14.800000190734863,-0.009231261038784577,0.033933142972410346,LOW,BULL
2022-11-22,18179.150390625,18261.849609375,18137.69921875,18244.19921875,177700,13.84000015258789,-0.0086506389306239,0.03799994354969738,LOW,BULL
2022-11-23,18325.19921875,18325.400390625,18246.0,18267.25,178800,14.039999961853027,-0.0077350947792858005,0.030258167308207407,LOW,BULL
2022-11-24,18326.099609375,18529.69921875,18294.25,18484.099609375,204000,13.479999542236328,0.007642824904438017,0.046881151444831515,LOW,BULL
2022-11-25,18528.44921875,18534.900390625,18445.099609375,18512.75,205900,13.329999923706055,0.011202945489937166,0.04373924577908195,LOW,BULL
2022-11-28,18430.55078125,18614.25,18365.599609375,18562.75,206500,13.569999694824219,0.022180721784954782,0.04362500194908403,LOW,BULL
2022-11-29,18552.44921875,18678.099609375,18552.150390625,18618.05078125,195300,13.619999885559082,0.020491530377271028,0.03363562412019805,LOW,BULL
2022-11-30,18625.69921875,18816.05078125,18616.55078125,18758.349609375,345600,13.8100004196167,0.026884156584871866,0.0337798673798726,LOW,BULL
2022-12-01,18871.94921875,18887.599609375,18778.19921875,18812.5,325000,13.359999656677246,0.017766642550359313,0.04035040971898107,LOW,BULL
2022-12-02,18752.400390625,18781.94921875,18639.19921875,18696.099609375,254400,13.449999809265137,0.009903963991033216,0.035640121337464414,LOW,BULL
2022-12-05,18719.55078125,18728.599609375,18591.349609375,18701.05078125,288400,13.729999542236328,0.007450446795329357,0.03222915182771513,LOW,BULL
2022-12-06,18600.650390625,18654.900390625,18577.900390625,18642.75,217800,14.039999961853027,0.0013266275315391152,0.02416931460367211,LOW,NEUTRAL
2022-12-07,18638.849609375,18668.30078125,18528.400390625,18560.5,200500,14.079999923706055,-0.010547282330004126,0.022222834168640127,LOW,NEUTRAL
2022-12-08,18570.849609375,18625.0,18536.94921875,18609.349609375,202800,13.399999618530273,-0.010798691860465115,0.032235631721918345,LOW,BULL
2022-12-09,18662.400390625,18664.69921875,18410.099609375,18496.599609375,215800,13.479999542236328,-0.010670674855624007,0.008005602101362808,LOW,NEUTRAL
2022-12-12,18402.150390625,18521.55078125,18345.69921875,18497.150390625,193900,13.319999694824219,-0.010903151539989109,0.009165727620737307,LOW,NEUTRAL
2022-12-13,18524.400390625,18617.25,18490.19921875,18608.0,187600,12.880000114440918,-0.001863995386946704,0.01111748943305213,LOW,NEUTRAL
2022-12-14,18671.25,18696.099609375,18632.900390625,18660.30078125,208000,12.890000343322754,0.005377052409687222,0.013615162988246832,LOW,NEUTRAL
2022-12-15,18614.400390625,18652.900390625,18387.69921875,18414.900390625,183100,13.729999542236328,-0.010449006699946195,0.0038704963768929623,LOW,NEUTRAL
2022-12-16,18319.099609375,18440.94921875,18255.150390625,18269.0,277700,14.069999694824219,-0.012304943296693405,-0.0021111606241286385,LOW,NEUTRAL
2022-12-19,18288.099609375,18431.650390625,18244.55078125,18420.44921875,154800,13.550000190734863,-0.004146648010921461,0.014344753768971819,LOW,NEUTRAL
2022-12-20,18340.30078125,18404.900390625,18202.650390625,18385.30078125,169000,13.779999732971191,-0.01196792878063202,0.007734050741727616,LOW,NEUTRAL
2022-12-21,18435.150390625,18473.349609375,18162.75,18199.099609375,187600,15.5600004196167,-0.02471563439847757,-0.003730741661990722,MID,NEUTRAL
2022-12-22,18288.80078125,18318.75,18068.599609375,18127.349609375,195700,15.1899995803833,-0.015615114670747388,-0.019300372078662642,MID,NEUTRAL
2022-12-23,17977.650390625,18050.44921875,17779.5,17806.80078125,221500,16.15999984741211,-0.025299645232360835,-0.038133136284452585,MID,BEAR
2022-12-26,17830.400390625,18084.099609375,17774.25,18014.599609375,176700,,-0.02203255765130252,-0.029529589668826017,,NEUTRAL
2022-12-27,18089.80078125,18149.25,17967.44921875,18132.30078125,214300,15.289999961853027,-0.013760993252719511,-0.02609027151699428,MID,NEUTRAL
2022-12-28,18084.75,18173.099609375,18068.349609375,18122.5,193900,15.399999618530273,-0.004208977972489425,-0.033896884460305476,MID,BEAR
2022-12-29,18045.69921875,18229.69921875,17992.80078125,18191.0,281100,14.8100004196167,0.003511290508353193,-0.03303654485049834,LOW,BEAR
2022-12-30,18259.099609375,18265.25,18080.30078125,18105.30078125,192000,14.869999885559082,0.016763258244249624,-0.031600111278223486,LOW,BEAR
2023-01-02,18131.69921875,18215.150390625,18086.5,18197.44921875,256100,14.6899995803833,0.010150079010351254,-0.026929051655478098,LOW,NEUTRAL
2023-01-03,18163.19921875,18251.94921875,18149.80078125,18232.55078125,208700,14.390000343322754,0.0055288074695774014,-0.022003149682852552,LOW,NEUTRAL
2023-01-04,18230.650390625,18243.0,18020.599609375,18042.94921875,235200,15.199999809265137,-0.004389614084701288,-0.027884527962608763,MID,NEUTRAL
2023-01-05,18101.94921875,18120.30078125,17892.599609375,17992.150390625,269900,14.979999542236328,-0.010931208255456015,-0.033166082195536184,LOW,BEAR
2023-01-06,18008.05078125,18047.400390625,17795.55078125,17859.44921875,238200,15.029999732971191,-0.013578982501887271,-0.034446893163112,MID,BEAR
2023-01-09,17952.55078125,18141.400390625,17936.150390625,18101.19921875,257200,14.649999618530273,-0.0052892028351329,-0.021406063286141697,LOW,NEUTRAL
2023-01-10,18121.30078125,18127.599609375,17856.0,17914.150390625,283300,15.510000228881836,-0.017463293778533506,-0.037287704717057224,MID,BEAR
2023-01-11,17924.25,17976.349609375,17824.349609375,17895.69921875,259900,15.4399995803833,-0.008161082659756125,-0.04097477160005247,MID,BEAR
2023-01-12,17920.849609375,17945.80078125,17761.650390625,17858.19921875,227800,15.279999732971191,-0.00744497844708969,-0.03023101727763977,MID,BEAR
2023-01-13,17867.5,17999.349609375,17774.25,17956.599609375,256700,14.460000038146973,0.005439719301254087,-0.017100026855602413,LOW,NEUTRAL
2023-01-16,18033.150390625,18049.650390625,17853.650390625,17894.849609375,206200,15.020000457763672,-0.011399775610516083,-0.028533484885916782,MID,NEUTRAL
2023-01-17,17922.80078125,18072.05078125,17886.94921875,18053.30078125,219100,14.59000015258789,0.0077676243411366475,-0.01805790418933939,LOW,NEUTRAL
2023-01-18,18074.30078125,18183.75,18032.44921875,18165.349609375,255800,14.369999885559082,0.015067887950557246,-0.0018544873496166847,LOW,NEUTRAL
2023-01-19,18119.80078125,18155.19921875,18063.75,18107.849609375,237800,13.960000038146973,0.013979594894589553,-0.0010757226191475677,LOW,NEUTRAL
2023-01-20,18115.599609375,18145.44921875,18016.19921875,18027.650390625,237200,13.789999961853027,0.003956806009802971,0.012402542831138286,LOW,NEUTRAL
2023-01-23,18118.44921875,18162.599609375,18063.44921875,18118.55078125,202500,13.619999885559082,0.012500869063342357,0.0057703848061603225,LOW,NEUTRAL
2023-01-24,18183.94921875,18201.25,18078.650390625,18118.30078125,216900,13.65999984741211,0.003600449623456514,-0.0007721027887689358,LOW,NEUTRAL
2023-01-25,18093.349609375,18100.599609375,17846.150390625,17891.94921875,257200,14.65999984741211,-0.015050653937532799,-0.012721797834184034,LOW,NEUTRAL
2023-01-27,17877.19921875,17884.75,17493.55078125,17604.349609375,476300,17.31999969482422,-0.027805620814263965,-0.03224948549420048,MID,BEAR
2023-01-30,17541.94921875,17709.150390625,17405.55078125,17648.94921875,432400,17.709999084472656,-0.021006684935044984,-0.025205411830142133,MID,NEUTRAL
2023-01-31,17731.44921875,17735.69921875,17537.55078125,17662.150390625,398300,16.8799991607666,-0.025189674170701726,-0.02941614627908662,MID,NEUTRAL
2023-02-01,17811.599609375,17972.19921875,17353.400390625,17616.30078125,512900,16.780000686645508,-0.027706792489034182,-0.03379943966116572,MID,BEAR
2023-02-02,17517.099609375,17653.900390625,17445.94921875,17610.400390625,490100,15.729999542236328,-0.01573606233075764,-0.023973288561689232,MID,NEUTRAL
2023-02-03,17721.75,17870.30078125,17584.19921875,17854.05078125,424100,14.399999618530273,0.014184061178950103,-0.0076755477459191646,LOW,NEUTRAL
2023-02-06,17818.55078125,17823.69921875,17698.349609375,17764.599609375,282500,14.6899995803833,0.006552820181619401,-0.005310892190080629,LOW,NEUTRAL
2023-02-07,17790.099609375,17811.150390625,17652.55078125,17721.5,354400,14.130000114440918,0.0033602708652340496,-0.020976467589876147,LOW,NEUTRAL
2023-02-08,17750.30078125,17898.69921875,17744.150390625,17871.69921875,291000,13.600000381469727,0.014497847230891647,-0.002369700541155262,LOW,NEUTRAL
2023-02-09,17885.5,17916.900390625,17779.80078125,17893.44921875,260900,13.039999961853027,0.01607282184655401,-0.0001257285324532953,LOW,NEUTRAL
